path_a,title_a,path_b,title_b,duplicate
images_png/laptop/277361271.png,Laptop HP ProBook 450 G9 6M0Y5PA (i3 1215U/ 8GB/ 512GB SSD/15.6 inch/Win11/ Silver) - Hàng Chính Hãng,images_png/laptop/277363548.png,Laptop HP ProBook 440 G10 9H8U4PT (i5 1335U/ 8GB/ 512GB SSD/14 inch FHD/Win11/ Silver/ Vỏ nhôm) - HÀNG CHÍNH HÃNG,True
images_png/phone/276944868.png,Điện Thoại Samsung Galaxy A16 4GB/128GB - Hàng Chính Hãng,images_png/phone/277360579.png,Điện Thoại Xiaomi Redmi 13 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/274405521.png,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,images_png/phone/276274790.png,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,True
images_png/camera/262792654.png,Camera Wifi Yoosee 2 Mắt Xem 2 Màn Hình Cùng Lúc Ngoài Trời - Hàng Nhập Khẩu,images_png/speaker/276075466.png,[NEW ARRIVAL] Loa Bluetooth Marshall Willen II Portable - Hàng chính hãng,False
images_png/laptop/214863343.png,(Hàng không quà tặng) Laptop LG Gram 2022 14ZD90Q-G.AX31A5-D (i3-1220P | 8GB | 256GB | Intel UHD Graphics | 14' WUXGA) Hàng chính hãng,images_png/speaker/95866327.png,Loa vi tính 2.0 SoundMax A140 Tổng Công Suất,False
images_png/tv/276860956.png,"Android Tivi LED Hisense 32 inch 32A4N trợ lý ảo Google Voice Control, bảo hành chính hãng 2 năm - Hàng Chính Hãng",images_png/tv/276931435.png,Tivi Android  LED Hisense 40 inch 40A4N - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,True
images_png/phone/270975124.png,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,images_png/phone/271128271.png,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,True
images_png/speaker/241638318.png,Loa Bluetooth Marshall Stanmore III - Hàng chính hãng,images_png/tv/275655645.png,K-65S30 - Google Tivi Sony 4K 65 inch K-65S30 - Hàng Chính Hãng - Chỉ Giao Hồ Chí Minh,False
images_png/camera/262792654.png,Camera Wifi Yoosee 2 Mắt Xem 2 Màn Hình Cùng Lúc Ngoài Trời - Hàng Nhập Khẩu,images_png/camera/270977170.png,"Camera Yoosee Wifi 2 Mắt Ngoài Trời 2 Màn Hình 5MP Xem Đêm Có Màu, Hỗ Trợ Đàm Thoại 2 Chiều Xoay 360 Độ - Hàng Nhập Khẩu",True
images_png/camera/269944956.png,"Camera IP Yoosee PTZ Ngoài Trời 2 Màn Hình 5MPX Xem Đêm Có Màu, Hỗ Trợ Đàm Thoại 2 Chiều Xoay 360 Độ - Hàng Chính Hãng",images_png/laptop/276026443.png,Lenovo Thinkpad T480 Core i7 8550U / RAM 16GB / SSD 256GB / Màn 14.0 inch FHD 1920x1080 - Hàng Chính Hãng,False
images_png/phone/276062770.png,Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính Hãng,images_png/phone/277704510.png,Điện Thoại Samsung Galaxy A26 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/camera/212934661.png,"Camera IP Wifi trong nhà EZVIZ C6N 4M 2K, xoay 360 độ ezviz C6N Full HD, đàm thoại 2 chiều - Hàng chính hãng",images_png/camera/274879959.png,Camera IP Wifi Trong Nhà EZVIZ C6N 1080p - Hàng Chính Hãng,True
images_png/laptop/214863390.png,Laptop LG Gram 2022 14ZD90Q-G.AX31A5 (i3-1220P | 8GB | 256GB | Intel UHD Graphics | 14' WUXGA 99% DCI-P3 | DOS) Hàng chính hãng,images_png/tv/72797571.png,Smart Tivi OLED LG 4K 65 inch OLED65GXPTA,False
images_png/laptop/277446629.png,Laptop Lenovo V14 Gen 4 IRU 83A000BEVN i5-13420H | 8GB | 512GB | 14' FHD | Win 11 - HÀNG CHÍNH HÃNG,images_png/laptop/277672516.png,LAPTOP HP 240 G9 AG2J7AT( i5-1235U/ 16GD4 /512GSSD/ 14.0FHD/ WLax/ BT5/ 3C41WHr/W11SL/BẠC ) - HÀNG CHÍNH HÃNG,True
images_png/phone/277512620.png,Điện Thoại Samsung Galaxy A36 5G 8GB/128GB - Hàng Chính Hãng,images_png/tv/275244561.png,Smart Tivi OLED LG 4K 77 inch OLED77C4PSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,False
images_png/laptop/277912717.png,Laptop Acer Aspire 7 A715-59G-73LB NH.QX6SV.002 (Intel Core i7-12650H | RTX 3050 6GB | 15.6 inch FHD IPS 144Hz | 16GB | 512GB | Win 11 | Đen) - HÀNG CHÍNH HÃNG,images_png/speaker/77712221.png,Loa Bluetooth speaker Loa di động chip DPS khuyếch đại âm thanh công suất lớn 50W Kết nối TWS lên 100W  Hàng Chính Hãng,False
images_png/laptop/277953961.png,"Laptop Dell Latitude 5500 Core i5-8350U, RAM 8GB, SSD 256GB - Hàng chính hãng",images_png/speaker/276386509.png,Loa vi tính soundbar Q2 cho máy tính laptop Hàng nhập khẩu,False
images_png/phone/273990229.png,Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính Hãng,images_png/phone/274405521.png,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,True
images_png/laptop/278076593.png,Asus Vivobook 15 X1504VA-BQ2076W (Intel Core i5-1334U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD IPS | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,images_png/phone/277704510.png,Điện Thoại Samsung Galaxy A26 5G 8GB/128GB - Hàng Chính Hãng,False
images_png/phone/277737629.png,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,images_png/speaker/277820438.png,Loa Bluetooth JBL Charge 6 - Hàng chính hãng,False
images_png/laptop/277953961.png,"Laptop Dell Latitude 5500 Core i5-8350U, RAM 8GB, SSD 256GB - Hàng chính hãng",images_png/laptop/278454662.png,Laptop Lenovo ThinkPad E14 Gen 6 (21M7004XVA) | Ultra 7 155H | 16GB | 1TB | NPU 11 TOPS | 14 inch WUXGA | IPS | Hàng Chính Hãng,False
images_png/phone/274405521.png,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,images_png/phone/277737595.png,Điện Thoại Samsung Galaxy A06 5G 4GB/128GB - Hàng Chính Hãng,True
images_png/camera/194121937.png,Camera IP Wifi Ngoài Trời EZVIZ C3TN 3MP 2K Color Night Vision Tích Hợp Ai - Có Màu Ban Đêm - Đàm Thoại 2 Chiều - Hàng Chính Hãng,images_png/camera/272268455.png,"Camera Wifi EZVIZ H3C 2MP Có Màu Ban Đêm, H3C 1080P Mic thu âm - Hàng Chính Hãng",True
images_png/tv/178058676.png,Google Tivi Sony 4K 43 inch KD-43X81DK - Model 2022,images_png/tv/277972475.png,Smart Tivi Samsung 4K 65 inch UA65DU7000KXXV - Hàng chính hãng,False
images_png/phone/276944868.png,Điện Thoại Samsung Galaxy A16 4GB/128GB - Hàng Chính Hãng,images_png/phone/277512620.png,Điện Thoại Samsung Galaxy A36 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/276281988.png,Điện thoại Samsung Galaxy A06 - Hàng chính hãng,images_png/phone/277651890.png,Điện thoại Samsung Galaxy A06 5G (4GB/128GB) - Hàng chính hãng,True
images_png/laptop/214863343.png,(Hàng không quà tặng) Laptop LG Gram 2022 14ZD90Q-G.AX31A5-D (i3-1220P | 8GB | 256GB | Intel UHD Graphics | 14' WUXGA) Hàng chính hãng,images_png/speaker/277420934.png,Loa kéo hát karaoke xách tay Bossinon N2294K - Công suất 600W- Hàng Chính Hãng,False
images_png/phone/276274790.png,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,images_png/phone/277512620.png,Điện Thoại Samsung Galaxy A36 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/276274790.png,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,images_png/phone/277737629.png,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,True
images_png/phone/276639232.png,Điện Thoại Samsung Galaxy A16 5G 8GB/128GB - Hàng Chính Hãng,images_png/phone/277512620.png,Điện Thoại Samsung Galaxy A36 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/speaker/241635069.png,Loa Bluetooth Marshall Woburn III - Hàng chính hãng,images_png/speaker/270214387.png,Loa Bluetooth Marshall Middleton Portable - Hàng Chính Hãng (Cream),True
images_png/phone/164318603.png,Điện thoại bàn Panasonic KX-TGF310 hàng chính hãng,images_png/phone/277777809.png,"Điện thoại Samsung Galaxy A26 5G (8/128GB), Mặt lưng kính, AI-Circle to Search, Camera HDR chụp đêm sáng rõ - Hàng chính hãng",False
images_png/camera/203898270.png,CAMERA WIFI IMOU A22EP 1080P XOAY 360 ĐỘ - ĐÀM THOẠI 2 CHIỀU - HÀNG CHÍNH HÃNG,images_png/camera/263596152.png,Camera wifi trong nhà quay quét 3MP IMOU IPC-A32EP-L - Hàng chính hãng,True
images_png/laptop/278078317.png,Asus Vivobook S 14 Flip TP3402VA-LZ632W (Intel Core i5-13420H | 16GB | 512GB | Intel UHD | 14 inch WUXGA IPS | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,images_png/tv/276860956.png,"Android Tivi LED Hisense 32 inch 32A4N trợ lý ảo Google Voice Control, bảo hành chính hãng 2 năm - Hàng Chính Hãng",False
images_png/speaker/95866327.png,Loa vi tính 2.0 SoundMax A140 Tổng Công Suất,images_png/tv/276861683.png,"Android Tivi LED Hisense 43 inch A4N Trợ Lý Ảo Google Voice Control, Bảo Hành 2 Năm - Hàng Chính Hãng",False
images_png/laptop/277446629.png,Laptop Lenovo V14 Gen 4 IRU 83A000BEVN i5-13420H | 8GB | 512GB | 14' FHD | Win 11 - HÀNG CHÍNH HÃNG,images_png/laptop/278071899.png,Laptop Lenovo ThinkPad E14 Gen 7 21SX002QVA (Intel Core Ultra 5 225U | 16GB | 512GB | 14 inch WUXGA | Intel Graphics | NoOS | Đen) - HÀNG CHÍNH HÃNG,True
images_png/laptop/278076593.png,Asus Vivobook 15 X1504VA-BQ2076W (Intel Core i5-1334U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD IPS | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,images_png/laptop/278078315.png,Asus Vivobook 15 X1504VA-NJ1969W (Intel Core i5-1334U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD IPS | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,True
images_png/camera/270977143.png,"Camera WiFi Yoosee 2 Mắt Ngoài Trời, Xem 2 Màn Hình Cùng Lúc, Giám Sát Ngoài Trời Chống Nước IP66 - Hàng nhập Khẩu",images_png/camera/270977170.png,"Camera Yoosee Wifi 2 Mắt Ngoài Trời 2 Màn Hình 5MP Xem Đêm Có Màu, Hỗ Trợ Đàm Thoại 2 Chiều Xoay 360 Độ - Hàng Nhập Khẩu",True
images_png/camera/222452404.png,1 Kg gói hút ẩm loại 10gr (100 gói) nhãn hiệu MAX DESI hàng chính hãng,images_png/speaker/275513834.png,Loa Bluetooth JBL Clip 5 - Hàng Chính Hãng,False
images_png/tv/275269812.png,Google Tivi Sony 4K 50 inch K-50S30 Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,images_png/tv/275603494.png,K-85S30 - Google Tivi Sony 4K 85 inch K-85S30 - Hàng Chính Hãng,True
images_png/camera/262792654.png,Camera Wifi Yoosee 2 Mắt Xem 2 Màn Hình Cùng Lúc Ngoài Trời - Hàng Nhập Khẩu,images_png/speaker/172369953.png,"Loa Bluetooth PKCB Bản Mở Rộng, chip DSP, Hỗ Trợ Kết Nối Bluetooth, USB, Thẻ Nhớ,  dây 3.5mm 100W TWS Âm Thanh Sống Động - Hàng chính hãng",False
images_png/speaker/276075423.png,[NEW ARRIVAL] Loa Bluetooth Marshall Emberton III Portable - Hàng chính hãng,images_png/speaker/276075466.png,[NEW ARRIVAL] Loa Bluetooth Marshall Willen II Portable - Hàng chính hãng,True
images_png/camera/154259057.png,"Camera IP WIFI IMOU RANGER A2 Full HD 1080P, phiên bản 2022 - Hàng Chính Hãng",images_png/camera/203898270.png,CAMERA WIFI IMOU A22EP 1080P XOAY 360 ĐỘ - ĐÀM THOẠI 2 CHIỀU - HÀNG CHÍNH HÃNG,True
images_png/camera/262792654.png,Camera Wifi Yoosee 2 Mắt Xem 2 Màn Hình Cùng Lúc Ngoài Trời - Hàng Nhập Khẩu,images_png/camera/269944956.png,"Camera IP Yoosee PTZ Ngoài Trời 2 Màn Hình 5MPX Xem Đêm Có Màu, Hỗ Trợ Đàm Thoại 2 Chiều Xoay 360 Độ - Hàng Chính Hãng",True
images_png/phone/274405521.png,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,images_png/phone/277512620.png,Điện Thoại Samsung Galaxy A36 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/laptop/276366329.png,Laptop LG Gram 2024 17Z90S-G.AH78A5 (Intel Core Ultra 7 155H | 16GB | 1TB | Intel Arc | 17 inch WQXGA | Win 11 | Đen) - Hàng Chính Hãng - Bảo Hành 12 Tháng,images_png/speaker/278067024.png,Loa bluetooth LG xboom Grab - Hàng chính hãng,False
images_png/laptop/277672516.png,LAPTOP HP 240 G9 AG2J7AT( i5-1235U/ 16GD4 /512GSSD/ 14.0FHD/ WLax/ BT5/ 3C41WHr/W11SL/BẠC ) - HÀNG CHÍNH HÃNG,images_png/laptop/277912853.png,Laptop Lenovo V15 Gen 4 ( 83A100RGVN ) | Grey | Intel Core i7-13620H | Ram 8GB | 512GB SSD | Intel UHD Graphics | 15.6 Inch FHD | No Os | 2Yrs - HÀNG CHÍNH HÃNG,True
images_png/laptop/276365829.png,Laptop Asus Vivobook Go 15 E1504FA-NJ454W (Ryzen 5 7520U | 16GB | 512GB | 15.6 inch FHD | AMD Radeon Graphics | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,images_png/laptop/278078281.png,ASUS Vivobook X1404VA-NK394W (Intel Core i3-1315U | Intel UHD Graphics | 14 inch FHD | 8GB | 512GB | Win 11 Home | Bạc) - HÀNG CHÍNH HÃNG,True
images_png/camera/277381589.png,Camera WiFi quay quét EZVIZ H6C Pro 3K 5MP - hàng chính hãng,images_png/speaker/6610413.png,Đầu jack chuyển đổi âm thanh từ cổng 3.5mm cái sang cổng 6.5mm đực chính hãng UGREEN 20503 - Hàng chính hãng,False
images_png/phone/277065642.png,"Điện thoại Samsung Galaxy S25+, Điện thoại AI, Tìm kiếm thông minh, Video camera đêm Nightography, Chip Snapdragon - Hàng Chính Hãng",images_png/speaker/104180.png,Loa Vi Tính SoundMax A-130/2.0 6W,False
images_png/phone/277512611.png,Điện Thoại Samsung Galaxy A56 5G 8GB/128GB - Hàng Chính Hãng,images_png/phone/277737629.png,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,True
images_png/speaker/21430781.png,Máy trợ giảng SHIDU SD-S358 - Hàng Chính Hãng,images_png/speaker/73204703.png,"Máy trợ giảng không dây SHIDU kết nối bằng tần số cao cấp, mic trợ giảng cho giáo viên và hướng dẫn viên du lịch, loa trợ giảng cài áo tiện lợi, Hàng nhập khẩu",True
images_png/phone/277737595.png,Điện Thoại Samsung Galaxy A06 5G 4GB/128GB - Hàng Chính Hãng,images_png/phone/277737629.png,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,True
images_png/tv/277972387.png,Smart Tivi Samsung 4K 55 inch UA55DU7000KXXV - Hàng chính hãng,images_png/tv/277972475.png,Smart Tivi Samsung 4K 65 inch UA65DU7000KXXV - Hàng chính hãng,True
images_png/laptop/252566338.png,"Laptop Asus Vivobook 15 (X1504VA-NJ069W) / Bạc/ Intel Core i3-1315U Processor (upto 4.5Ghz, 10MB)/ RAM 8GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch FHD/ Win 11H/ 2Yrs - Hàng Chính Hãng",images_png/laptop/276365829.png,Laptop Asus Vivobook Go 15 E1504FA-NJ454W (Ryzen 5 7520U | 16GB | 512GB | 15.6 inch FHD | AMD Radeon Graphics | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,True
images_png/phone/276802409.png,Điện thoại Samsung Galaxy A16 5G - Hàng chính hãng,images_png/phone/276925932.png,Điện thoại Samsung Galaxy A16 LTE - Hàng chính hãng,True
images_png/tv/274843351.png,Smart Tivi Samsung 4K 85 inch UA85DU8000 85DU8000 - Hàng chính hãng - Chỉ giao HCM,images_png/tv/276606449.png,Smart Tivi Coocaa 65Y73 Pro 4K QLED 65 inch - Hàng chính hãng,True
images_png/phone/276109904.png,Apple iPhone 16 Pro Max,images_png/phone/276110023.png,Apple iPhone 16 Pro,True
images_png/phone/276639232.png,Điện Thoại Samsung Galaxy A16 5G 8GB/128GB - Hàng Chính Hãng,images_png/phone/277311630.png,Điện Thoại Xiaomi Redmi 14C 6GB/128GB - Hàng Chính Hãng,True
images_png/phone/276944868.png,Điện Thoại Samsung Galaxy A16 4GB/128GB - Hàng Chính Hãng,images_png/phone/277737595.png,Điện Thoại Samsung Galaxy A06 5G 4GB/128GB - Hàng Chính Hãng,True
images_png/camera/41319582.png,Camera IP Wifi Trong Nhà EZVIZ C6N 1080p - Hàng Chính Hãng,images_png/speaker/76062253.png,Loa Nghe Nhạc Bluetooth Không Dây Mini LittleFUN - Hàng Chính Hãng,False
images_png/laptop/278226504.png,"Laptop Dell Inspiron 15 3530 N3530-i3U085W11SLU (Core i3-1305U| 8GB| 512GB SSD| 15.6"" FHD| Bạc) - Hàng Chính Hãng - Bảo Hành 12 Tháng Tại Dell Việt Nam",images_png/speaker/277582223.png,"Loa vi tính để bàn cho laptop, pc, điện thoại MÀU ĐEN - Hàng Nhập Khẩu",False
images_png/tv/275245427.png,Smart Tivi NanoCell LG 4K 43 inch 43NANO81TSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,images_png/tv/275803796.png,Smart Tivi NanoCell LG 4K 50 inch 50NANO81TSA - hàng chính hãng - chỉ giao tại HCM,True
images_png/phone/11251770.png,Điện thoại bàn không dây Panasonic KX-TGD310 - Hàng Chính Hãng,images_png/speaker/277327377.png,Loa hát karaoke xách tay Bossinon K100B- Hàng chính Hãng,False
images_png/phone/277175913.png,Điện Thoại Xiaomi Redmi Note 14 6GB/128GB - Hàng Chính Hãng,images_png/speaker/274046847.png,Loa Bluetooth Alpha Works W88 - Hàng Chính Hãng,False
images_png/phone/276944868.png,Điện Thoại Samsung Galaxy A16 4GB/128GB - Hàng Chính Hãng,images_png/phone/277737629.png,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,True
images_png/camera/57071523.png,Camera wifi yoosee 3.0  2K siêu nét - camera ip yoosee 3 râu 3mp trong nhà - hàng nhập khẩu,images_png/speaker/55508641.png,"Loa Bluetooth kèm pin sạc dự phòng Energizer BTS-103BK, Hỗ trợ chức năng Rảnh tay, FM, thẻ Micro SD, USB, AUX - Hàng chính hãng",False
images_png/speaker/276280160.png,"Loa Bluetooth di động Energizer BTS081BK, bảo hành 24 tháng 1 đổi 1 - Hàng chính hãng",images_png/tv/276412014.png,Google Tivi Aqua QLED 4K 50 inch AQT50S800UX - Freeship toàn quốc - Bảo hành 1 đổi 1 trong 730 ngày đối với lỗi màn hình - Hàng chính hãng,False
images_png/phone/273990229.png,Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính Hãng,images_png/phone/277311630.png,Điện Thoại Xiaomi Redmi 14C 6GB/128GB - Hàng Chính Hãng,True
images_png/tv/276921311.png,TIVI LED SKYWORTH HD 32 INCH  32E5000G - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,images_png/tv/277988926.png,Google Tivi Xiaomi A Pro 2026 QLED 4K 55 Inch L55MB-APSEA - Hàng chính hãng,False
images_png/phone/277356031.png,Điện thoại Xiaomi Redmi A3 - Hàng chính hãng,images_png/tv/275803796.png,Smart Tivi NanoCell LG 4K 50 inch 50NANO81TSA - hàng chính hãng - chỉ giao tại HCM,False
images_png/tv/278077327.png,Google Tivi Xiaomi A 2026 4K 43 inch L43MB-AUSEA - Hàng chính hãng,images_png/tv/278077419.png,Google Tivi Xiaomi A 2026 4K 55 inch L55MB-ASEA - Hàng chính hãng,True
images_png/camera/277417151.png,"Camera Yoosee Wifi Ngoài Trời 2 Mắt Xem Cùng Lúc, Góc rộng, Đàm Thoại, IP66 Chống Nước, Báo Động, Hàng Nhập Khẩu - Bảo Hành 12 Tháng",images_png/tv/275603494.png,K-85S30 - Google Tivi Sony 4K 85 inch K-85S30 - Hàng Chính Hãng,False
images_png/camera/272268455.png,"Camera Wifi EZVIZ H3C 2MP Có Màu Ban Đêm, H3C 1080P Mic thu âm - Hàng Chính Hãng",images_png/laptop/277937199.png,Dell Latitude 5320 Core I5 1135G7 8GB 256GB SSD 13.3 inch FHD - Hàng Chính Hãng,False
images_png/phone/276802409.png,Điện thoại Samsung Galaxy A16 5G - Hàng chính hãng,images_png/phone/277646748.png,Điện thoại Samsung Galaxy A06 5G (4GB/64GB) - Hàng chính hãng,True
images_png/camera/212934661.png,"Camera IP Wifi trong nhà EZVIZ C6N 4M 2K, xoay 360 độ ezviz C6N Full HD, đàm thoại 2 chiều - Hàng chính hãng",images_png/camera/270545009.png,Camera Yoosee WiFi 2 Mắt Ngoài Trời QPT36 Xem 2 Màn Hình Cùng Lúc 5.0Mpx Giám Sát Ngoài Trời Chống Nước IP66 - Hàng Chính Hãng,False
images_png/laptop/278226626.png,"Laptop Dell Inspiron 15 3520 N3520-i5U085W11SLU( Core i5-1235U| 8GB| 512GB SSD| 15.6"" FHD| Bạc) - Hàng Chính Hãng - Bảo Hành 12 Tháng Tại Dell Việt Nam",images_png/laptop/278304793.png,"Laptop Dell Inspiron 15 3520 71069202 ( Core i7-1255U| 16GB| 512GB SSD| Intel Iris Xe Graphics| 15.6"" FHD| Đen) - Hàng Chính Hãng - Bảo Hành 12 Tháng tại Dell Việt Nam",True
images_png/camera/274879959.png,Camera IP Wifi Trong Nhà EZVIZ C6N 1080p - Hàng Chính Hãng,images_png/phone/277063012.png,"Điện thoại Samsung Galaxy S25, Điện thoại AI, Tìm kiếm thông minh, Video camera đêm Nightography, Chip Snapdragon - Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng",False
images_png/speaker/277421606.png,Loa kéo công suất lớn bass 50 đơn Bossinon W-AM5579AK- CÔNG SUẤT 1.200W- Hàng Chính Hãng,images_png/tv/276921311.png,TIVI LED SKYWORTH HD 32 INCH  32E5000G - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,False
images_png/tv/274843323.png,Smart Tivi Samsung 4K 65 inch UA65DU8000 65DU8000 - Hàng chính hãng - Chỉ giao HCM,images_png/tv/276606449.png,Smart Tivi Coocaa 65Y73 Pro 4K QLED 65 inch - Hàng chính hãng,True
images_png/laptop/273187662.png,Laptop Lenovo Thinkpad L480 - Intel Core i5 8250U / Ram 8Gb / ssd 256gb / Màn hình 14 inch / Hàng chính hãng,images_png/phone/270975124.png,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,False
images_png/speaker/241635069.png,Loa Bluetooth Marshall Woburn III - Hàng chính hãng,images_png/speaker/241638318.png,Loa Bluetooth Marshall Stanmore III - Hàng chính hãng,True
images_png/tv/178062046.png,Google Tivi Mini LED Sony 4K 65 inch XR-65X95K - Model 2022,images_png/tv/276379164.png,Android Tivi Aqua 43 inch AQT43K800UG - Hàng chính hãng - Bảo hành 1 đổi 1 trong 730 ngày đối với lỗi màn hình,False
images_png/phone/276944892.png,Điện Thoại Samsung Galaxy A06 4GB/64GB - Hàng Chính Hãng,images_png/phone/277944334.png,Điện Thoại Samsung Galaxy A06 5G 4GB/64GB - Hàng Chính Hãng,True
images_png/phone/277041250.png,Điện Thoại Xiaomi 14T Pro 5G 12GB/512GB - Hàng Chính Hãng,images_png/tv/276606018.png,Smart tivi 65 inch Qled 4K tivi Khung Tranh Google Frame tivi coocaa 65LN7000G - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,False
images_png/camera/274879959.png,Camera IP Wifi Trong Nhà EZVIZ C6N 1080p - Hàng Chính Hãng,images_png/camera/277381589.png,Camera WiFi quay quét EZVIZ H6C Pro 3K 5MP - hàng chính hãng,True
images_png/phone/276274790.png,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,images_png/phone/276639232.png,Điện Thoại Samsung Galaxy A16 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/277512611.png,Điện Thoại Samsung Galaxy A56 5G 8GB/128GB - Hàng Chính Hãng,images_png/phone/277737595.png,Điện Thoại Samsung Galaxy A06 5G 4GB/128GB - Hàng Chính Hãng,True
images_png/phone/274405521.png,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,images_png/phone/276944892.png,Điện Thoại Samsung Galaxy A06 4GB/64GB - Hàng Chính Hãng,True
images_png/tv/276921311.png,TIVI LED SKYWORTH HD 32 INCH  32E5000G - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,images_png/tv/277972387.png,Smart Tivi Samsung 4K 55 inch UA55DU7000KXXV - Hàng chính hãng,False
images_png/speaker/241635069.png,Loa Bluetooth Marshall Woburn III - Hàng chính hãng,images_png/speaker/77712221.png,Loa Bluetooth speaker Loa di động chip DPS khuyếch đại âm thanh công suất lớn 50W Kết nối TWS lên 100W  Hàng Chính Hãng,False
images_png/phone/277737595.png,Điện Thoại Samsung Galaxy A06 5G 4GB/128GB - Hàng Chính Hãng,images_png/phone/277944334.png,Điện Thoại Samsung Galaxy A06 5G 4GB/64GB - Hàng Chính Hãng,True
images_png/laptop/278227010.png,"Dell Inspiron 3530  71053696( Core i5-1334U| 16GB| 512GB SSD| Intel Iris Xe Graphics| 15.6"" FHD| Bạc (Platinum Silver)) - Hàng Chính Hãng- Bảo Hành 12 Tháng Tại Dell Việt Nam",images_png/laptop/278229740.png,"Laptop HP Envy X360 14-fc0161TU (Core Ultra 5-125U| 16GB RAM| 512GB SSD| Intel Graphics| 14""2.8K| Blue) - Hàng Chính Hãng",True
images_png/camera/262792654.png,Camera Wifi Yoosee 2 Mắt Xem 2 Màn Hình Cùng Lúc Ngoài Trời - Hàng Nhập Khẩu,images_png/camera/270977143.png,"Camera WiFi Yoosee 2 Mắt Ngoài Trời, Xem 2 Màn Hình Cùng Lúc, Giám Sát Ngoài Trời Chống Nước IP66 - Hàng nhập Khẩu",True
images_png/camera/194130039.png,Camera IP Wifi Ngoài Trời EZVIZ H3 5MP Độ Phân Giải 3K Siêu Nét Tích Hợp AI Nhận Diện Vẫy Tay Chào - Có Màu Ban Đêm - Đàm Thoại 2 Chiều - Hàng Chính Hãng,images_png/camera/272268455.png,"Camera Wifi EZVIZ H3C 2MP Có Màu Ban Đêm, H3C 1080P Mic thu âm - Hàng Chính Hãng",True
images_png/camera/275326681.png,ROGTZ - Camera nội soi P10 Chống nước IP68 Màn hình IPS 2.8 inch Đường kính camera 3.9mm Độ phân giải cao 1080p 8 đèn LED Đa ngôn ngữ  Pin lithium dung lượng cao 3.7V 2600mAh Nhà xưởng Y tế Cầm tay Ô tô Nhà cửa Hàng Chính Hãng,images_png/tv/275245427.png,Smart Tivi NanoCell LG 4K 43 inch 43NANO81TSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,False
images_png/phone/277360579.png,Điện Thoại Xiaomi Redmi 13 8GB/128GB - Hàng Chính Hãng,images_png/phone/277737629.png,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,True
